sentiment,sum,Year
anger,213,2012
anticipation,210,2012
disgust,118,2012
fear,168,2012
joy,161,2012
negative,396,2012
positive,635,2012
sadness,242,2012
surprise,85,2012
trust,279,2012
anger,2512,2013
anticipation,2482,2013
disgust,1747,2013
fear,3018,2013
joy,1761,2013
negative,4524,2013
positive,6936,2013
sadness,2163,2013
surprise,698,2013
trust,3004,2013
anger,1707,2014
anticipation,2059,2014
disgust,1357,2014
fear,2173,2014
joy,1520,2014
negative,3303,2014
positive,6211,2014
sadness,1437,2014
surprise,541,2014
trust,2759,2014
anger,1155,2015
anticipation,1245,2015
disgust,852,2015
fear,1396,2015
joy,880,2015
negative,2086,2015
positive,4153,2015
sadness,906,2015
surprise,401,2015
trust,1670,2015
anger,732,2016
anticipation,787,2016
disgust,575,2016
fear,935,2016
joy,551,2016
negative,1476,2016
positive,3110,2016
sadness,565,2016
surprise,280,2016
trust,1245,2016
anger,13,2017
anticipation,12,2017
disgust,8,2017
fear,13,2017
joy,11,2017
negative,22,2017
positive,30,2017
sadness,13,2017
surprise,5,2017
trust,11,2017
